Timestamp,Child_RMSSD,Child_RMSSD_IBI_Norm,Parent_RMSSD,Parent_RMSSD_IBI_Norm,Proximity,Proximity_Norm,Child_ST,Child_IT,Child_V,Child_P,Child_SP,Child_NSS,Child_ISS,Parent_ST,Parent_IT,Parent_V,Parent_P,Parent_SP,Parent_NSS,Parent_ISS,Supported_JE,Coordinated_JE
2016-10-14 11:08:39,7.969974235654599,0.0175954664705583,58.759684628189206,0.0730453832865802,221.12979807293743,0.154505587565901,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-10-14 11:08:40,8.056555912332223,0.0177411708572239,60.88669655751032,0.0755562102411865,146.6812369833289,0.1019224361377865,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-10-14 11:08:41,8.201190106002231,0.0180094953007669,61.15199112977935,0.0755905725726756,203.19634448947204,0.1418391573272641,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-10-14 11:08:42,8.260009284766133,0.0180954446515926,61.6209315653191,0.0760474212194202,161.18612174814294,0.1121672621071904,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-10-14 11:08:43,8.292602376164593,0.0181211470368029,61.70906320289123,0.0761214731358525,136.80837473376178,0.0949492159290972,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-14 11:08:44,8.243358722152356,0.0179836574415652,61.46055202348335,0.0758260304482493,141.36305528347174,0.0981661949216639,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-14 11:08:45,8.250030446385399,0.0179768702153913,60.86784108969995,0.0753044380547127,167.04838082084194,0.1163077861417589,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2016-10-14 11:08:46,8.238017452441136,0.017933506647738,60.81287112671453,0.0752327454205237,209.65090024999125,0.1463980215684155,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2016-10-14 11:08:47,8.216617652372687,0.01787097020494,60.32446242226762,0.0747257006408192,131.18953164437693,0.0909806170375173,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2016-10-14 11:08:50,8.406027978850986,0.0181589669805605,58.44829478920298,0.0727418859454988,159.6915741108984,0.1111116604464521,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-10-14 11:08:51,8.673007650552545,0.0186794974745632,58.58143170064323,0.0728721546285071,172.88025743968046,0.1204268509949985,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-10-14 11:08:52,8.76125097236829,0.0187903702498651,58.94220286467959,0.0731885485575649,174.93200352017604,0.1218760029096054,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:08:53,8.820794361829071,0.0188783663910204,59.27637733952184,0.0735986690034345,173.46394460199443,0.1208391102783668,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:08:54,8.560533711840852,0.0183002996865004,58.40870272983235,0.0725984943865594,134.84936541382186,0.0935655641538063,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:08:55,8.678146922572251,0.0185411435325583,58.026178458585406,0.0721814494180236,155.13374216971505,0.1078924556204694,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:08:56,8.74752666243872,0.0186814581858631,56.54167640703831,0.0705152684766493,147.7050760346588,0.102645575485091,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:08:57,8.842724958898508,0.018855273235932,56.21341741478684,0.0702244816346866,156.54180796101022,0.1088869749992295,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2016-10-14 11:08:58,8.899034356638014,0.0189339793533049,55.98184630817718,0.0699761689501799,107.95444768035443,0.0745696358090879,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2016-10-14 11:08:59,8.836778555928872,0.018764446730433,56.01165036115069,0.0700807198810135,148.23776605560337,0.1030218153965899,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2016-10-14 11:09:00,8.86878935211411,0.0187646354455988,56.06730349953278,0.0702258612558568,151.62940594543383,0.1054173366975581,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2016-10-14 11:09:01,8.921120577440698,0.0188284898707359,55.70984502475565,0.0699476143330684,215.18521944237503,0.1503069210808502,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:02,8.975255113990027,0.0189077622151262,56.01096009920933,0.0704148262501109,224.92027934608697,0.1571828112469813,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:03,9.03180415687392,0.0189967803911856,55.667603140318704,0.0701583084500755,237.02152661270003,0.1657299437660836,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2016-10-14 11:09:04,8.986073209069131,0.0188898157275723,55.50976879762827,0.0700592301077912,226.96742020395232,0.1586287104846341,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2016-10-14 11:09:05,9.00981452708656,0.0189384886374314,55.26975657649253,0.0699048209164316,210.0319135801584,0.1466671319628017,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2016-10-14 11:09:06,8.963863317739571,0.0188532231974607,54.57938997812374,0.0693064833595624,243.687554350966,0.1704381710421401,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:07,8.977578951372413,0.0188876538330894,54.4201519459981,0.0692183490511776,199.9329403392054,0.1395342091577748,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:08,8.97927844574663,0.0189020169383282,54.28832647783796,0.0691082803600435,221.9981181684841,0.155118883597469,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:09,8.958011591848244,0.0188630961047545,53.83356870073823,0.0685940632005915,139.44589269352127,0.0968120995663709,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:10,8.920272118588864,0.0187806755569661,54.15383211326862,0.0688976267840938,127.71984552609904,0.0885299715462521,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:11,8.970777754220924,0.0188727295237261,53.6023077249988,0.0682795321330022,168.93400181656165,0.1176396036128128,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:12,8.943521245327537,0.0188184557014488,53.76674545334924,0.068529959353168,146.54353074276875,0.1018251739745695,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:13,8.721966112700379,0.0183549658412176,54.009115509379235,0.0689830366381961,158.19435937160748,0.1100541750067835,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:14,8.66809738143306,0.0182553640204146,53.833918342397375,0.0689678743291415,213.03969995579052,0.1487915368423388,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:15,8.811424374385696,0.0185479049714331,53.74153397374561,0.0689335210223014,209.06608100489169,0.1459849626929574,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:16,8.814859627683607,0.0185401314043278,52.82589235982685,0.0679766340351875,174.5492307720313,0.1216056498351649,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:17,8.827174312749026,0.0185431022228611,52.37037202042565,0.0675799139526857,191.56680190084856,0.1336251906632039,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:18,9.021238909642276,0.0189239652247335,51.37713010535891,0.0665400939789403,169.43092851754864,0.117990583827665,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:19,9.095357326809308,0.0190670444332663,51.180766590505975,0.0665068523918409,205.95849557364295,0.1437900695625116,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:20,9.10709327662887,0.0190798668981694,50.994455959505295,0.0663911259580043,199.58125406901968,0.1392858125181392,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:21,9.191315773300971,0.0192510036416737,50.67351158845446,0.0661196231081585,224.4705594766155,0.1568651733013911,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:22,9.200441963526467,0.0192654271370245,50.795637868708184,0.0663453229305576,212.87149377178687,0.1486727325146908,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:23,9.276929240527684,0.0194195454034955,50.79332145326807,0.0663585745312237,211.45721488507513,0.147673824815561,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:24,9.375065628970551,0.0196220877838352,50.49028877422179,0.0660392633782186,249.1459592500225,0.174293452153854,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:25,9.810020683773288,0.0205009411840486,49.49586542610267,0.0647938794918161,152.47265950298825,0.1060129281886523,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:26,10.34203321178788,0.021589827140322,48.74253817201327,0.0640244916616036,135.77556478749602,0.0942197404227058,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:27,10.531053788285345,0.0219847813696794,48.68945654115208,0.0640566975614018,142.11186914719835,0.0986950834886358,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:28,10.472466108167586,0.0218867462666206,47.2818097306408,0.0624125983424765,141.27606917460082,0.0981047564778853,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:29,10.456296945995398,0.0218822511458931,47.22547888365083,0.0625691195379126,187.49166377406195,0.1307469133388996,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
2016-10-14 11:09:30,10.16038077053925,0.0213128642725138,47.104158669838014,0.0628372498857354,179.48153354600288,0.1250893440779708,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2016-10-14 11:09:31,10.675217380141786,0.0224208758831783,46.997425505063944,0.0628730153894805,244.84754118487183,0.1712574718110089,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2016-10-14 11:09:32,10.696636377158768,0.0224889245698403,47.05197690309903,0.0630892030231418,214.588193980146,0.1498852409324717,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2016-10-14 11:09:33,10.688073929216912,0.0224892455950567,46.978264551178114,0.0631452190142755,200.21363990002047,0.1397324677580233,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
2016-10-14 11:09:34,10.963278772580423,0.0230863880196735,46.447457150928656,0.0625726889494165,216.32831016618843,0.1511142880970374,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2016-10-14 11:09:35,11.223248358248938,0.0236207225540284,46.34828280135126,0.0625172700298458,152.98948164950536,0.1063779605921531,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:36,11.209304105748773,0.0235832966921066,46.25559695632926,0.0623739917728137,232.8707893330013,0.1627982706252956,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:37,11.117039264647705,0.0233842233176593,46.27273207124691,0.062338316802844,308.6106369233021,0.2162934600110175,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:38,11.23479875765472,0.0236092165039193,27.83438689318453,0.0375019555321188,247.0528222942561,0.1728150657902496,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:39,11.293724707705492,0.0237156638947804,22.203646949683986,0.0301032935466113,224.2126778102705,0.1566830310206876,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:40,11.432706902102188,0.0240274559443711,22.20606282587723,0.0302186949357608,202.240098539208,0.1411637591077507,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:41,11.44871163261941,0.024115299730419,20.56657467150652,0.0281108547851652,120.80441189392238,0.0836455884426735,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:42,11.45404157314679,0.0241742800113472,20.24025381658896,0.0277384304304119,117.50106202001018,0.0813124265373562,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:43,11.431364217756306,0.0241790718526896,20.193781509672583,0.0277231077560628,129.0911241561457,0.0894985080874364,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:44,11.451871296579498,0.0242575610127464,19.962080853161034,0.0274480226472507,145.43079356517782,0.101039245722195,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:45,11.56924515356292,0.0245401597411605,19.84935777305403,0.0273258168588353,149.97156535539068,0.1042464009331316,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:46,11.545669173807422,0.0245341696848906,19.62451531589661,0.0270183986802631,167.97256324991855,0.1169605378390932,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:47,11.520348265515766,0.0245471776808154,19.94226576140231,0.0274681304985635,154.150029885152,0.1071976578800723,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:48,11.301870837421143,0.0241200796926283,19.852247387693364,0.0273469944403448,213.80944999828665,0.1493352126697017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:49,11.195917468552834,0.0239534824580667,18.76845033537974,0.0258464949836284,186.69827165573577,0.1301865390712277,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:50,11.172935062080096,0.0239419260274236,18.453519271374425,0.0254501200016222,138.5693262929787,0.0961929791548824,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:51,10.952367214920876,0.0235196446218228,18.222643740764404,0.0251645750627993,160.88788927761362,0.1119566199815521,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:52,10.90034264921967,0.0234623680345393,17.332935989530146,0.0239838642792137,177.5404982916496,0.1237183874172488,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:53,10.855338904011576,0.0233877030249268,17.366118083831836,0.0240485720273895,152.9869113191899,0.1063761451632688,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2016-10-14 11:09:54,10.910450320543694,0.0235026066589892,16.89047609454963,0.0234154652611072,201.58645466474923,0.1407020892738723,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2016-10-14 11:09:55,10.73004296190206,0.0231192626589582,16.436817080357635,0.0228081299150001,244.60271847359755,0.1710845530935539,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2016-10-14 11:09:56,10.652692186869269,0.0229831993633172,16.649249371010146,0.023112955470325,255.51788109968692,0.1787939519164449,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2016-10-14 11:09:57,10.656855292162122,0.0230444693311125,16.74976721158513,0.0232952531434118,272.0822798119529,0.1904934162587358,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-10-14 11:09:58,10.675739635586234,0.0231639236813548,16.59350425394916,0.0230979579015304,214.18864760323407,0.1496030406141281,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
